ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
KT119791,0,91,1354,1263,2011,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT119792,0,91,1354,1263,2009,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT119793,0,91,1354,1263,2010,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT119794,0,91,1354,1263,2009,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT119795,0,91,1354,1263,2011,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT336432,0,14,NA,NA,2012,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KT336433,0,14,NA,NA,1991,Cosmopolitan_A1.2,Cosmopolitan AF1b,Zimbabwe
KT336434,0,14,NA,NA,1992,Cosmopolitan_A1.2.1,Cosmopolitan AF1b,Zimbabwe
KT336435,0,14,NA,NA,1993,Cosmopolitan_C1,Cosmopolitan AF1b,Zimbabwe
KT336436,0,14,NA,NA,2012,Cosmopolitan_C1,Cosmopolitan AF1b,South Africa
KT336437,0,15,NA,NA,2012,Cosmopolitan_C1,Cosmopolitan AF1b,South Africa
KT728348,0,135,NA,NA,2003,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
KT728349,0,135,NA,NA,2003,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
KT894582,0,1,1354,1353,2014,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KT965734,0,52,1354,1302,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Kazakhstan
KT965735,0,23,1354,1331,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Kazakhstan
KU041695,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,China
KU041696,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,China
KU550103,0,1,1354,1353,2014,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Costa Rica
KU938752,0,4,1354,1350,2011,Cosmopolitan AM2a_A1,Cosmopolitan,Peru
KU938829,0,4,1354,1350,2012,Cosmopolitan_A1,Cosmopolitan,Peru
KU963489,0,4,1354,1350,2005,Cosmopolitan_A1.2.2,Cosmopolitan,China
KU963490,0,4,1354,1350,2016,Cosmopolitan AM2a_A1,Cosmopolitan,Peru
KU963491,0,4,1354,1350,1998,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,United States
KU963493,0,4,1354,1350,1984,Cosmopolitan AM1_A1,Cosmopolitan,United States
KU963494,0,4,1354,1350,1994,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KU963495,0,4,1354,1350,1998,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,United States
KU963497,NA,NA,NA,NA,1994,Cosmopolitan AM4_A1,Cosmopolitan AM4,United States
KU963498,0,4,1354,1350,1994,Cosmopolitan_A1.3.1,Cosmopolitan,United States
KU963502,0,4,1354,1350,2006,Cosmopolitan AM1_A1,Cosmopolitan,Puerto Rico
KU963503,0,4,1354,1350,1986,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Tunisia
KU963506,0,4,1354,1350,2001,Cosmopolitan_A1.2.2,Cosmopolitan,Japan
KX148101,0,13,NA,NA,1979,Cosmopolitan_A1.3,Cosmopolitan AF4,Egypt
KX148102,0,14,NA,NA,1991,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KX148103,0,14,NA,NA,1981,Cosmopolitan_A1.2.1,Cosmopolitan AF1b,South Africa
KX148104,0,13,NA,NA,1978,Cosmopolitan_A1.1,Cosmopolitan YUGCOW,Montenegro
KX148110,0,134,NA,NA,1991,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KX148111,0,134,NA,NA,1991,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KX148112,0,135,NA,NA,1991,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KX148113,0,135,NA,NA,1991,Cosmopolitan CE_A1,Cosmopolitan CE,Germany
KX148114,0,135,NA,NA,1995,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
KX148115,0,135,NA,NA,1996,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
KX148116,0,135,NA,NA,1996,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
KX148117,0,135,NA,NA,1997,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
KX148118,0,135,NA,NA,1994,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
KX148119,0,136,NA,NA,1993,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
KX148120,0,136,NA,NA,1993,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
KX148121,0,136,NA,NA,1993,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
KX148122,0,135,NA,NA,1991,Cosmopolitan CE_A1,Cosmopolitan CE,Germany
KX148123,0,135,NA,NA,1991,Cosmopolitan CE_A1,Cosmopolitan CE,Germany
KX148124,0,135,NA,NA,1991,Cosmopolitan CE_A1,Cosmopolitan CE,Germany
KX148125,0,135,NA,NA,1994,Cosmopolitan WE_A1,Cosmopolitan WE,Belgium
KX148126,0,135,NA,NA,1996,Cosmopolitan WE_A1,Cosmopolitan WE,France
KX148127,0,135,NA,NA,1991,Cosmopolitan WE_A1,Cosmopolitan WE,France
KX148128,0,135,NA,NA,1992,Cosmopolitan WE_A1,Cosmopolitan WE,France
KX148129,0,135,NA,NA,1994,Cosmopolitan WE_A1,Cosmopolitan WE,Slovenia
KX148130,0,135,NA,NA,1994,Cosmopolitan WE_A1,Cosmopolitan WE,Slovenia
KX148131,0,135,NA,NA,1994,Cosmopolitan WE_A1,Cosmopolitan WE,Slovenia
KX148132,0,135,NA,NA,1994,Cosmopolitan WE_A1,Cosmopolitan WE,Slovenia
KX148133,0,135,NA,NA,1986,Cosmopolitan WE_A1,Cosmopolitan WE,Bosnia and Herzegovina
KX148134,0,135,NA,NA,1994,Cosmopolitan WE_A1,Cosmopolitan WE,France
KX148135,0,135,NA,NA,1991,Cosmopolitan_A1.1.1,Cosmopolitan WE,Germany
KX148136,0,136,NA,NA,1993,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
KX148137,0,136,NA,NA,1993,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
KX148138,0,136,NA,NA,1993,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
KX148139,0,136,NA,NA,1993,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
KX148140,0,135,NA,NA,1986,Cosmopolitan EE_A1,Cosmopolitan EE,Serbia
KX148141,0,135,NA,NA,1992,Cosmopolitan EE_A1,Cosmopolitan EE,Poland
KX148142,0,135,NA,NA,1994,Cosmopolitan EE_A1,Cosmopolitan EE,Poland
KX148143,0,138,NA,NA,1993,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
KX148144,0,135,NA,NA,1994,Cosmopolitan EE_A1,Cosmopolitan EE,Slovenia
KX148145,0,135,NA,NA,1986,Cosmopolitan EE_A1,Cosmopolitan EE,Bosnia and Herzegovina
KX148146,0,135,NA,NA,1993,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,Finland
KX148147,0,135,NA,NA,1988,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,Finland
KX148148,0,135,NA,NA,1992,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,Estonia
KX148149,0,135,NA,NA,1991,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,Estonia
KX148150,0,135,NA,NA,1986,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,Poland
KX148151,0,135,NA,NA,1996,Cosmopolitan NEE_A1,Cosmopolitan NEE,Poland
KX148152,0,135,NA,NA,1996,Cosmopolitan NEE_A1,Cosmopolitan NEE,Poland
KX148153,0,135,NA,NA,1996,Cosmopolitan NEE_A1,Cosmopolitan NEE,Poland
KX148154,0,135,NA,NA,1997,Cosmopolitan NEE_A1,Cosmopolitan NEE,Poland
KX148155,0,135,NA,NA,1993,Cosmopolitan NEE_A1,Cosmopolitan NEE,Estonia
KX148156,0,135,NA,NA,1991,Cosmopolitan NEE_A1,Cosmopolitan NEE,Estonia
KX148157,0,135,NA,NA,1993,Cosmopolitan NEE_A1,Cosmopolitan NEE,Estonia
KX148158,0,135,NA,NA,1993,Cosmopolitan NEE_A1,Cosmopolitan NEE,Estonia
KX148159,0,135,NA,NA,1974,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
KX148160,0,135,NA,NA,1991,Cosmopolitan_B1,Cosmopolitan CA3,Hungary
KX148161,0,135,NA,NA,1972,Cosmopolitan_A1.1.1,Cosmopolitan YUGFOX,Serbia
KX148162,0,135,NA,NA,1993,Cosmopolitan ME2_A1,Cosmopolitan ME2,Turkey
KX148163,0,135,NA,NA,1993,Cosmopolitan ME2_A1,Cosmopolitan ME2,Turkey
KX148164,0,135,NA,NA,1993,Cosmopolitan ME2_A1,Cosmopolitan ME2,Turkey
KX148165,0,135,NA,NA,1993,Cosmopolitan ME2_A1,Cosmopolitan ME2,Turkey
KX148166,0,135,NA,NA,1993,Cosmopolitan ME2_A1,Cosmopolitan ME2,Turkey
KX148167,0,135,NA,NA,1993,Cosmopolitan ME2_A1,Cosmopolitan ME2,Turkey
KX148168,0,135,NA,NA,1987,Cosmopolitan_D1,Cosmopolitan ME1a,Saudi Arabia
KX148169,0,135,NA,NA,1990,Cosmopolitan_D1,Cosmopolitan ME1a,Oman
KX148170,0,135,NA,NA,1990,Cosmopolitan_D1,Cosmopolitan ME1a,Oman
KX148171,0,135,NA,NA,1991,Cosmopolitan_D1,Cosmopolitan ME1a,United Arab Emirates
KX148172,0,135,NA,NA,1987,Cosmopolitan_D1,Cosmopolitan ME1a,Saudi Arabia
KX148173,0,135,NA,NA,1997,Cosmopolitan_D1,Cosmopolitan ME1a,Saudi Arabia
KX148174,0,135,NA,NA,1998,Cosmopolitan_D1,Cosmopolitan ME1a,Saudi Arabia
KX148175,0,135,NA,NA,1998,Cosmopolitan_D1,Cosmopolitan ME1a,Saudi Arabia
KX148176,0,135,NA,NA,2004,Cosmopolitan_D1,Cosmopolitan ME1a,Saudi Arabia
KX148177,0,135,NA,NA,1996,Cosmopolitan_F1,Cosmopolitan ME1a,Israel
KX148178,0,135,NA,NA,1996,Cosmopolitan_F1,Cosmopolitan ME1a,Israel
KX148179,0,135,NA,NA,1996,Cosmopolitan_F1,Cosmopolitan ME1a,Israel
KX148180,0,135,NA,NA,1993,Cosmopolitan_F1,Cosmopolitan ME1a,Israel
KX148181,0,135,NA,NA,1996,Cosmopolitan_F1,Cosmopolitan ME1a,Israel
KX148182,0,135,NA,NA,1996,Cosmopolitan_F1,Cosmopolitan ME1a,Israel
KX148183,0,135,NA,NA,1993,Cosmopolitan_F1,Cosmopolitan ME1a,Israel
KX148184,0,135,NA,NA,1996,Cosmopolitan_F1,Cosmopolitan ME1a,Israel
KX148185,0,135,NA,NA,1996,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
KX148186,0,135,NA,NA,1984,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
KX148187,0,135,NA,NA,1996,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Iran
KX148188,0,135,NA,NA,1991,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Iran
KX148189,0,135,NA,NA,1985,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Iran
KX148190,0,135,NA,NA,1976,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Iran
KX148191,0,134,NA,NA,1993,Cosmopolitan_A1.1.2,Cosmopolitan ME1b,Israel
KX148192,0,134,NA,NA,1993,Cosmopolitan_A1.1.2,Cosmopolitan ME1b,Israel
KX148193,0,132,NA,NA,2008,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Morocco
KX148194,0,131,NA,NA,1989,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Morocco
KX148195,0,132,NA,NA,2004,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Morocco
KX148196,0,132,NA,NA,1990,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Morocco
KX148197,0,132,NA,NA,2015,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Algeria
KX148198,0,133,NA,NA,1993,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Somalia
KX148199,0,133,NA,NA,1993,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Somalia
KX148200,0,132,NA,NA,1988,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Ethiopia
KX148201,0,134,NA,NA,1986,Cosmopolitan_A1,Cosmopolitan AF1a,Nigeria
KX148202,0,133,NA,NA,1995,Cosmopolitan_A1,Cosmopolitan AF1a,Gabon
KX148203,0,135,NA,NA,1986,Cosmopolitan_C1,Cosmopolitan AF1b,Mozambique
KX148204,0,136,NA,NA,1992,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Namibia
KX148205,0,135,NA,NA,1994,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Rwanda
KX148206,0,135,NA,NA,1996,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KX148207,0,135,NA,NA,2014,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Kenya
KX148208,0,135,NA,NA,1992,Cosmopolitan_A1.2,Cosmopolitan AF1b,Central African Republic
KX148209,0,136,NA,NA,2004,Cosmopolitan_A1.2,Cosmopolitan AF1c,Madagascar
KX148210,0,136,NA,NA,1998,Cosmopolitan_A1.2,Cosmopolitan AF1c,Madagascar
KX148211,0,136,NA,NA,1986,Cosmopolitan_A1.2,Cosmopolitan AF1c,Madagascar
KX148212,0,135,NA,NA,1993,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
KX148213,0,135,NA,NA,1982,Cosmopolitan_A1.3,Cosmopolitan AM1,United States
KX148214,0,134,NA,NA,1995,Cosmopolitan_A1.3.2,Cosmopolitan AM3a,Brazil
KX148215,0,134,NA,NA,1995,Cosmopolitan_A1.3.2,Cosmopolitan AM3a,Brazil
KX148216,0,134,NA,NA,1986,Cosmopolitan_A1.3.2,Cosmopolitan AM3a,Brazil
KX148217,0,133,NA,NA,1986,Cosmopolitan_A1.3.2,Cosmopolitan AM3b,Brazil
KX533959,0,1,1354,1353,2014,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KX533960,0,1,1354,1353,2015,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,China
KX533961,0,1,1354,1353,2015,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,China
KX533962,0,1,1354,1353,2016,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KX533963,0,1,1354,1353,2016,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
KX708499,0,147,NA,NA,2015,Cosmopolitan_A1.3,Cosmopolitan,Mexico
KX708500,0,146,NA,NA,2014,Cosmopolitan_A1.3,Cosmopolitan,Mexico
KX708501,0,147,NA,NA,2013,Cosmopolitan_A1.3,Cosmopolitan,Mexico
KX708502,0,145,NA,NA,2012,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KX708503,0,145,NA,NA,2014,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KX708504,0,143,NA,NA,2008,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KY002888,0,43,1354,1311,2008,Cosmopolitan CA2_A1,Cosmopolitan CA2,Russia
KY002889,0,43,1354,1311,2008,Cosmopolitan CA2_A1,Cosmopolitan CA2,Russia
KY002895,0,22,1354,1332,2008,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
KY002896,0,22,1354,1332,2008,Cosmopolitan_B1,Cosmopolitan CA1,Russia
KY002897,0,22,1354,1332,2008,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
KY002898,0,22,1354,1332,2008,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
KY002901,0,22,1354,1332,2001,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
KY002902,0,22,1354,1332,2002,Cosmopolitan_B1,Cosmopolitan CA1,Russia
KY210220,0,23,NA,NA,2008,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KY210221,147,24,NA,NA,2008,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KY210222,0,14,NA,NA,2009,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KY210223,0,23,NA,NA,2007,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210224,0,14,NA,NA,2010,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210225,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210226,1,17,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210227,0,23,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210228,194,80,NA,NA,2011,Cosmopolitan AF1b_B1,Cosmopolitan AF1b,Tanzania
KY210229,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210230,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210231,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210232,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210233,0,14,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210234,8,23,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210235,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210236,0,23,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210237,0,16,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210238,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210239,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210240,0,52,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210241,0,31,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210242,0,14,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210243,0,23,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210244,0,80,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210245,0,14,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210246,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210247,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210248,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210249,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210250,0,17,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210251,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210252,0,14,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210253,0,14,NA,NA,2013,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210254,0,15,NA,NA,2013,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210255,0,14,NA,NA,2013,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210256,0,14,NA,NA,2013,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210257,0,14,NA,NA,2013,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210258,0,15,NA,NA,2013,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210259,0,17,NA,NA,2013,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210260,6,39,NA,NA,2013,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210261,0,14,NA,NA,2013,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210262,0,14,NA,NA,2013,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210263,0,14,NA,NA,2013,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210264,0,14,NA,NA,2013,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210265,0,14,NA,NA,2013,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210266,0,14,NA,NA,2013,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210267,0,14,NA,NA,2013,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
KY210268,0,14,NA,NA,2013,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KY210269,0,14,NA,NA,2013,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210270,0,14,NA,NA,2013,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210271,0,14,NA,NA,2013,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210272,0,14,NA,NA,2013,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210273,0,14,NA,NA,2013,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210274,0,14,NA,NA,2013,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210275,0,23,NA,NA,2013,Cosmopolitan AF1b_A1.1,Cosmopolitan AF1b,Tanzania
KY210276,0,14,NA,NA,2013,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210277,0,14,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210278,0,17,NA,NA,2011,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KY210279,8,74,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210280,5,14,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210281,0,14,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210282,0,67,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210283,0,14,NA,NA,2012,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210284,17,23,NA,NA,2012,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210285,0,14,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210286,0,15,NA,NA,2011,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KY210287,7,63,NA,NA,2012,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KY210288,0,15,NA,NA,2012,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KY210289,0,17,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210290,0,17,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210291,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210292,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210293,0,22,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210294,0,16,NA,NA,2012,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210295,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KY210296,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KY210297,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210298,0,17,NA,NA,2012,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210299,0,23,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210300,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210301,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210302,0,17,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210303,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210304,0,14,NA,NA,2012,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210305,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KY210306,0,14,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210307,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KY210308,0,61,NA,NA,2012,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KY210309,0,31,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY210310,0,45,NA,NA,2012,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KY210311,0,17,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KY242672,0,1,1354,1353,2015,Cosmopolitan CA1_A1.1,Cosmopolitan CA1,Russia
KY242673,0,1,1354,1353,2015,Cosmopolitan CA1_A1.1,Cosmopolitan CA1,Russia
KY242674,0,1,1354,1353,2015,Cosmopolitan CA1_A1.1,Cosmopolitan CA1,Russia
KY242675,0,1,1354,1353,2015,Cosmopolitan CA1_A1.1,Cosmopolitan CA1,Russia
KY242676,0,1,1354,1353,2015,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,Russia
KY242677,0,1,1354,1353,2015,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,Russia
KY243236,0,1,1354,1353,2015,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,Russia
KY243237,0,1,1354,1353,2015,Cosmopolitan CA1_B1,Cosmopolitan CA1,Russia
KY553256,0,1,1354,1353,2005,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KY553257,0,1,1354,1353,1996,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KY553258,0,1,1354,1353,2009,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KY553259,0,1,1354,1353,1991,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KY553260,0,1,1354,1353,2002,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KY553261,0,1,1354,1353,1994,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KY553262,0,1,1354,1353,2006,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KY553263,0,1,1354,1353,2000,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
KY553264,0,1,1354,1353,1997,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
